Comment,Designator,Footprint,Quantity,JLCPCB part #,Value

"2 pin pogo connection","CN2","2x2 POGO power landing pad","1","",""
"0603WAF220KT5E","R7","RESC1608X55X30ML15T15","1","C22939","2R2"
"BU33UV7NUX-E2","U1","VSON010X3020","1","C181966",""
"CBC3225T470KR","L2","FP-CB3225-IPC_B","1","C90318",""
"CP2102 USB-A-to-UART adapter connector","CN1","CP2102 USB-A-to-UART adapter connector","1","",""
"ESP32-S2-MINI-2-N4","U2","XCVR_ESP32-S2-MINI-1","1","C3013906",""
"MCS0530-4R7MN2","L1","MCS0530-4R7MN2 - NEW","1","C2836880",""
"SHTC3","U3","FP-SHTC3-MFG","1","C2880044",""
"SolderJumperV2","J4","AislerRule_SolderJumper_1mm","1","",""
"XFCN F0501-T-24-20T-R","J1","XFCN F0501-T-24-20T-R","1","C840496",""
"BM3402","Q1, Q2","FP-SOT23-IPC_B","2","C431498",""
"CL21A475KAQNNNE","C7, C8","FP-CL21-IPC_A","2","C1779",""
"SolderJumper","J2, J3","AislerRule_SolderJumper_1mm","2","",""
"TS-1187A-B-A-B","SW5, SW6","ESWI-TL3342F160QG_V","2","C318884",""
"CL31A107MQHNNNE","C1, C5, C19","FP-CL31-IPC_B","3","C15008",""
"MBR0530","D1, D2, D3","FP-425-04-IPC_B","3","C77336",""
"0603WAF100JT5E","R14, R16, R19, R22","RESC1608X55X30NL15T15","4","C22859","10"
"Alps SKRB","SW1, SW2, SW3, SW4","Alps SKRB","4","C139790",""
"Battery contact","CN3, CN4, CN5, CN6","MYOUNG MY-AA-04","4","C2979179",""
"EKINGLUX E6CC1206CWAY1UDA","LED1, LED2, LED3, LED4","EKINGLUX E6CC1206CWAY1UDA","4","C375565",""
"0603WAF1002T5E","R3, R6, R9, R10, R11, R13, R17, R20, R23","RESC1608X55X30NL15T15","9","C25804","10k"
"0603WAF1004T5E","R1, R2, R4, R5, R8, R12, R15, R18, R21","RESC1608X55X30NL15T15","9","C22935","1M"
"CL10A105KB8NNNC","C3, C6, C9, C10, C11, C12, C13, C14, C15, C16, C17, C18, C20, C21, C22","FP-CL10B105KO8NNNC-IPC_B","15","C15849","1uF"
"test point 1.5mm","TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10, TP11, TP12, TP13, TP14, TP15, TP16, TP17, TP18, TP19, TP20, TP21, TP22, TP23, TP24, TP25","TP1_FULL","25","",""
